"id","geom","rayon","texte"
1,"01010000204B10000066A91730C75AEEBFFC39069714154740",3,"6_b"
2,"01010000204B1000000607C4A90D5BEEBF6A8D648013154740",4,"5_f"
3,"01010000204B100000B6A26EC8375BEEBF3F83D4B512154740",4,"5_i"
4,"01010000204B100000D5951E3B875AEEBFC6044FAD13154740",4,"5_o"
5,"01010000204B100000565FCEBBD25AEEBF63BC4C9712154740",4,"5_v"
6,"01010000204B10000031535858705AEEBF6AD720D812154740",4,"5_u"
7,"01010000204B100000E07BBFEE8A5AEEBF6E9A45DB11154740",3,"6_a"
9,"01010000204B1000002AF25D8D2775F0BFE12D0CC005FF4640",6.5,"5_f"
10,"01010000204B1000009B4174EF7EB0F0BF546353F8FDFC4640",4,"5_f"
11,"01010000204B100000203C0E128CB0F0BF7A45EB37FDFC4640",4,"5_s"
12,"01010000204B1000002E94F47D2A75F0BFED796C3905FF4640",3,"5_w"
